id,name,dept,salary
1,Peter,1,12000
2,Sam,2,13000
3,Ryan,3,10000
4,Tex,1,20000
5,Luna,1,40000
6,Peter,1,12000
7,Sam,2,13000
8,Ryan,3,10000
9,Tex,1,20000
10,Luna,1,40000
11,Peter,1,12000
12,Sam,2,13000
13,Ryan,3,10000
14,Tex,1,20000
15,Luna,1,40000
16,Peter,1,12000
17,Sam,2,13000
18,Ryan,3,10000
19,Tex,1,20000
20,Luna,1,40000
21,Peter,1,12000
22,Sam,2,13000
23,Ryan,3,10000
24,Tex,1,20000
25,Luna,1,40000
26,Peter,1,12000
27,Sam,2,13000
28,Ryan,3,10000
29,Tex,1,20000
30,Luna,1,40000
31,Peter,1,12000
32,Sam,2,13000
33,Ryan,3,10000
34,Tex,1,20000
35,Luna,1,40000
36,Peter,1,12000
37,Sam,2,13000
38,Ryan,3,10000
39,Tex,1,20000
40,Luna,1,40000
41,Peter,1,12000
42,Sam,2,13000
43,Ryan,3,10000
44,Tex,1,20000
45,Luna,1,40000
46,Peter,1,12000
47,Sam,2,13000
48,Ryan,3,10000
49,Tex,1,20000
50,Luna,1,40000
51,Peter,1,12000
52,Sam,2,13000
53,Ryan,3,10000
54,Tex,1,20000
55,Luna,1,40000
56,Peter,1,12000
57,Sam,2,13000
58,Ryan,3,10000
59,Tex,1,20000
60,Luna,1,40000
61,Peter,1,12000
62,Sam,2,13000
63,Ryan,3,10000
64,Tex,1,20000
65,Luna,1,40000
66,Peter,1,12000
67,Sam,2,13000
68,Ryan,3,10000
69,Tex,1,20000
70,Luna,1,40000
71,Peter,1,12000
72,Sam,2,13000
73,Ryan,3,10000
74,Tex,1,20000
75,Luna,1,40000
76,Peter,1,12000
77,Sam,2,13000
78,Ryan,3,10000
79,Tex,1,20000
80,Luna,1,40000
81,Peter,1,12000
82,Sam,2,13000
83,Ryan,3,10000
84,Tex,1,20000
85,Luna,1,40000
86,Peter,1,12000
87,Sam,2,13000
88,Ryan,3,10000
89,Tex,1,20000
90,Luna,1,40000
91,Peter,1,12000
92,Sam,2,13000
93,Ryan,3,10000
94,Tex,1,20000
95,Luna,1,40000
96,Peter,1,12000
97,Sam,2,13000
98,Ryan,3,10000
99,Tex,1,20000
100,Luna,1,40000
101,Peter,1,12000
102,Sam,2,13000
103,Ryan,3,10000
104,Tex,1,20000
105,Luna,1,40000
106,Peter,1,12000
107,Sam,2,13000
108,Ryan,3,10000
109,Tex,1,20000
110,Luna,1,40000
111,Peter,1,12000
112,Sam,2,13000
113,Ryan,3,10000
114,Tex,1,20000
115,Luna,1,40000
116,Peter,1,12000
117,Sam,2,13000
118,Ryan,3,10000
119,Tex,1,20000
120,Luna,1,40000
121,Peter,1,12000
122,Sam,2,13000
123,Ryan,3,10000
124,Tex,1,20000
125,Luna,1,40000
126,Peter,1,12000
127,Sam,2,13000
128,Ryan,3,10000
129,Tex,1,20000
130,Luna,1,40000
131,Peter,1,12000
132,Sam,2,13000
133,Ryan,3,10000
134,Tex,1,20000
135,Luna,1,40000
136,Peter,1,12000
137,Sam,2,13000
138,Ryan,3,10000
139,Tex,1,20000
140,Luna,1,40000
141,Peter,1,12000
142,Sam,2,13000
143,Ryan,3,10000
144,Tex,1,20000
145,Luna,1,40000
146,Peter,1,12000
147,Sam,2,13000
148,Ryan,3,10000
149,Tex,1,20000
150,Luna,1,40000
151,Peter,1,12000
152,Sam,2,13000
153,Ryan,3,10000
154,Tex,1,20000
155,Luna,1,40000
156,Peter,1,12000
157,Sam,2,13000
158,Ryan,3,10000
159,Tex,1,20000
160,Luna,1,40000
161,Peter,1,12000
162,Sam,2,13000
163,Ryan,3,10000
164,Tex,1,20000
165,Luna,1,40000
166,Peter,1,12000
167,Sam,2,13000
168,Ryan,3,10000
169,Tex,1,20000
170,Luna,1,40000
171,Peter,1,12000
172,Sam,2,13000
173,Ryan,3,10000
174,Tex,1,20000
175,Luna,1,40000
176,Peter,1,12000
177,Sam,2,13000
178,Ryan,3,10000
179,Tex,1,20000
180,Luna,1,40000
181,Peter,1,12000
182,Sam,2,13000
183,Ryan,3,10000
184,Tex,1,20000
185,Luna,1,40000
186,Peter,1,12000
187,Sam,2,13000
188,Ryan,3,10000
189,Tex,1,20000
190,Luna,1,40000
191,Peter,1,12000
192,Sam,2,13000
193,Ryan,3,10000
194,Tex,1,20000
195,Luna,1,40000
196,Peter,1,12000
197,Sam,2,13000
198,Ryan,3,10000
199,Tex,1,20000
200,Luna,1,40000
201,Peter,1,12000
202,Sam,2,13000
203,Ryan,3,10000
204,Tex,1,20000
205,Luna,1,40000
206,Peter,1,12000
207,Sam,2,13000
208,Ryan,3,10000
209,Tex,1,20000
210,Luna,1,40000
211,Peter,1,12000
212,Sam,2,13000
213,Ryan,3,10000
214,Tex,1,20000
215,Luna,1,40000
216,Peter,1,12000
217,Sam,2,13000
218,Ryan,3,10000
219,Tex,1,20000
220,Luna,1,40000
221,Peter,1,12000
222,Sam,2,13000
223,Ryan,3,10000
224,Tex,1,20000
225,Luna,1,40000
226,Peter,1,12000
227,Sam,2,13000
228,Ryan,3,10000
229,Tex,1,20000
230,Luna,1,40000
231,Peter,1,12000
232,Sam,2,13000
233,Ryan,3,10000
234,Tex,1,20000
235,Luna,1,40000
236,Peter,1,12000
237,Sam,2,13000
238,Ryan,3,10000
239,Tex,1,20000
240,Luna,1,40000
241,Peter,1,12000
242,Sam,2,13000
243,Ryan,3,10000
244,Tex,1,20000
245,Luna,1,40000
246,Peter,1,12000
247,Sam,2,13000
248,Ryan,3,10000
249,Tex,1,20000
250,Luna,1,40000
251,Peter,1,12000
252,Sam,2,13000
253,Ryan,3,10000
254,Tex,1,20000
255,Luna,1,40000
256,Peter,1,12000
257,Sam,2,13000
258,Ryan,3,10000
259,Tex,1,20000
260,Luna,1,40000
261,Peter,1,12000
262,Sam,2,13000
263,Ryan,3,10000
264,Tex,1,20000
265,Luna,1,40000
266,Peter,1,12000
267,Sam,2,13000
268,Ryan,3,10000
269,Tex,1,20000
270,Luna,1,40000
271,Peter,1,12000
272,Sam,2,13000
273,Ryan,3,10000
274,Tex,1,20000
275,Luna,1,40000
276,Peter,1,12000
277,Sam,2,13000
278,Ryan,3,10000
279,Tex,1,20000
280,Luna,1,40000
281,Peter,1,12000
282,Sam,2,13000
283,Ryan,3,10000
284,Tex,1,20000
285,Luna,1,40000
286,Peter,1,12000
287,Sam,2,13000
288,Ryan,3,10000
289,Tex,1,20000
290,Luna,1,40000
291,Peter,1,12000
292,Sam,2,13000
293,Ryan,3,10000
294,Tex,1,20000
295,Luna,1,40000
296,Peter,1,12000
297,Sam,2,13000
298,Ryan,3,10000
299,Tex,1,20000
300,Luna,1,40000
301,Peter,1,12000
302,Sam,2,13000
303,Ryan,3,10000
304,Tex,1,20000
305,Luna,1,40000
306,Peter,1,12000
307,Sam,2,13000
308,Ryan,3,10000
309,Tex,1,20000
310,Luna,1,40000
311,Peter,1,12000
312,Sam,2,13000
313,Ryan,3,10000
314,Tex,1,20000
315,Luna,1,40000
316,Peter,1,12000
317,Sam,2,13000
318,Ryan,3,10000
319,Tex,1,20000
320,Luna,1,40000
321,Peter,1,12000
322,Sam,2,13000
323,Ryan,3,10000
324,Tex,1,20000
325,Luna,1,40000
326,Peter,1,12000
327,Sam,2,13000
328,Ryan,3,10000
329,Tex,1,20000
330,Luna,1,40000
331,Peter,1,12000
332,Sam,2,13000
333,Ryan,3,10000
334,Tex,1,20000
335,Luna,1,40000
336,Peter,1,12000
337,Sam,2,13000
338,Ryan,3,10000
339,Tex,1,20000
340,Luna,1,40000
341,Peter,1,12000
342,Sam,2,13000
343,Ryan,3,10000
344,Tex,1,20000
345,Luna,1,40000
346,Peter,1,12000
347,Sam,2,13000
348,Ryan,3,10000
349,Tex,1,20000
350,Luna,1,40000
351,Peter,1,12000
352,Sam,2,13000
353,Ryan,3,10000
354,Tex,1,20000
355,Luna,1,40000
356,Peter,1,12000
357,Sam,2,13000
358,Ryan,3,10000
359,Tex,1,20000
360,Luna,1,40000
361,Peter,1,12000
362,Sam,2,13000
363,Ryan,3,10000
364,Tex,1,20000
365,Luna,1,40000
366,Peter,1,12000
367,Sam,2,13000
368,Ryan,3,10000
369,Tex,1,20000
370,Luna,1,40000
371,Peter,1,12000
372,Sam,2,13000
373,Ryan,3,10000
374,Tex,1,20000
375,Luna,1,40000
376,Peter,1,12000
377,Sam,2,13000
378,Ryan,3,10000
379,Tex,1,20000
380,Luna,1,40000
381,Peter,1,12000
382,Sam,2,13000
383,Ryan,3,10000
384,Tex,1,20000
385,Luna,1,40000
386,Peter,1,12000
387,Sam,2,13000
388,Ryan,3,10000
389,Tex,1,20000
390,Luna,1,40000
391,Peter,1,12000
392,Sam,2,13000
393,Ryan,3,10000
394,Tex,1,20000
395,Luna,1,40000
396,Peter,1,12000
397,Sam,2,13000
398,Ryan,3,10000
399,Tex,1,20000
400,Luna,1,40000
401,Peter,1,12000
402,Sam,2,13000
403,Ryan,3,10000
404,Tex,1,20000
405,Luna,1,40000
406,Peter,1,12000
407,Sam,2,13000
408,Ryan,3,10000
409,Tex,1,20000
410,Luna,1,40000
411,Peter,1,12000
412,Sam,2,13000
413,Ryan,3,10000
414,Tex,1,20000
415,Luna,1,40000
416,Peter,1,12000
417,Sam,2,13000
418,Ryan,3,10000
419,Tex,1,20000
420,Luna,1,40000
421,Peter,1,12000
422,Sam,2,13000
423,Ryan,3,10000
424,Tex,1,20000
425,Luna,1,40000
426,Peter,1,12000
427,Sam,2,13000
428,Ryan,3,10000
429,Tex,1,20000
430,Luna,1,40000
431,Peter,1,12000
432,Sam,2,13000
433,Ryan,3,10000
434,Tex,1,20000
435,Luna,1,40000
436,Peter,1,12000
437,Sam,2,13000
438,Ryan,3,10000
439,Tex,1,20000
440,Luna,1,40000
441,Peter,1,12000
442,Sam,2,13000
443,Ryan,3,10000
444,Tex,1,20000
445,Luna,1,40000
446,Peter,1,12000
447,Sam,2,13000
448,Ryan,3,10000
449,Tex,1,20000
450,Luna,1,40000
451,Peter,1,12000
452,Sam,2,13000
453,Ryan,3,10000
454,Tex,1,20000
455,Luna,1,40000
456,Peter,1,12000
457,Sam,2,13000
458,Ryan,3,10000
459,Tex,1,20000
460,Luna,1,40000
461,Peter,1,12000
462,Sam,2,13000
463,Ryan,3,10000
464,Tex,1,20000
465,Luna,1,40000
466,Peter,1,12000
467,Sam,2,13000
468,Ryan,3,10000
469,Tex,1,20000
470,Luna,1,40000
471,Peter,1,12000
472,Sam,2,13000
473,Ryan,3,10000
474,Tex,1,20000
475,Luna,1,40000
476,Peter,1,12000
477,Sam,2,13000
478,Ryan,3,10000
479,Tex,1,20000
480,Luna,1,40000
481,Peter,1,12000
482,Sam,2,13000
483,Ryan,3,10000
484,Tex,1,20000
485,Luna,1,40000
486,Peter,1,12000
487,Sam,2,13000
488,Ryan,3,10000
489,Tex,1,20000
490,Luna,1,40000
491,Peter,1,12000
492,Sam,2,13000
493,Ryan,3,10000
494,Tex,1,20000
495,Luna,1,40000
496,Peter,1,12000
497,Sam,2,13000
498,Ryan,3,10000
499,Tex,1,20000
500,Luna,1,40000
501,Peter,1,12000
502,Sam,2,13000
503,Ryan,3,10000
504,Tex,1,20000
505,Luna,1,40000
506,Peter,1,12000
507,Sam,2,13000
508,Ryan,3,10000
509,Tex,1,20000
510,Luna,1,40000
511,Peter,1,12000
512,Sam,2,13000
513,Ryan,3,10000
514,Tex,1,20000
515,Luna,1,40000
516,Peter,1,12000
517,Sam,2,13000
518,Ryan,3,10000
519,Tex,1,20000
520,Luna,1,40000
